event_id,device_id,timestamp,longitude,latitude
2464233,-5455130307810674299,2016-05-01T22:26:56.000-06:00,119.51,29.06
2465028,7386373562536017965,2016-05-05T22:21:02.000-06:00,0.0,0.0
2466678,-383157550057960672,2016-05-06T23:25:37.000-06:00,0.0,0.0
2467130,4376475524051659983,2016-05-02T00:42:50.000-06:00,103.89,30.68
2469491,-3592238399086112405,2016-05-04T04:53:15.000-06:00,112.82,26.41
2471019,5570312622021264129,2016-05-07T06:39:12.000-06:00,0.0,0.0
2472292,-7545086299351883939,2016-05-07T07:39:15.000-06:00,126.65,45.58
2472970,-4312563226840618767,2016-05-04T08:06:50.000-06:00,115.04,35.76
2473780,7591437834609872802,2016-05-02T09:36:44.000-06:00,114.41,23.06
2474019,201786392773836950,2016-05-03T09:40:14.000-06:00,112.96,28.2
2474581,-9168251933057352770,2016-05-06T09:48:14.000-06:00,113.65,22.89
2475292,2135317213075618477,2016-05-02T10:15:31.000-06:00,113.04,28.24
2475311,3358129413493620944,2016-05-02T10:23:00.000-06:00,0.0,0.0
2475619,5569866680619424918,2016-05-03T10:25:27.000-06:00,119.03,25.49
2478008,-1437236111804143733,2016-05-01T12:47:15.000-06:00,0.0,0.0
2478601,-6313753913921702841,2016-05-01T13:32:02.000-06:00,121.57,29.86
2478733,6873838308926667080,2016-05-03T13:12:42.000-06:00,111.98,27.76
2480350,2437647255955050653,2016-05-05T14:11:14.000-06:00,109.17,27.7
2482284,598907905430303924,2016-05-02T16:46:30.000-06:00,0.0,0.0
2482397,1241392470545091182,2016-05-02T16:31:14.000-06:00,111.99,27.72
2483499,8021356607517431503,2016-05-01T17:32:40.000-06:00,0.0,0.0
2484468,4753765562408598937,2016-05-07T17:10:27.000-06:00,113.58,35.21
2484997,-8849131162464614561,2016-05-03T18:24:15.000-06:00,108.33,22.79
2485373,-1656894751624916732,2016-05-05T18:39:22.000-06:00,116.39,39.91
2485637,-6032418534720463062,2016-05-07T18:08:35.000-06:00,0.0,0.0
2489914,3616505662814467425,2016-05-07T21:50:40.000-06:00,120.54,30.63
2490503,-6924636626983794660,2016-05-04T22:23:24.000-06:00,0.0,0.0
2493797,1115780739429645010,2016-05-03T00:52:48.000-06:00,1.0,1.0
2494522,8413175022495421112,2016-05-06T02:33:42.000-06:00,121.54,41.47
2495277,4917039633943026954,2016-05-02T05:14:20.000-06:00,106.84,22.36
2498994,-1922117764757464724,2016-05-06T08:19:38.000-06:00,0.0,0.0
2499978,3221248679090095140,2016-05-04T09:57:30.000-06:00,0.0,0.0
2501273,-17299534936664237,2016-05-03T10:39:50.000-06:00,0.0,0.0
2501432,2806812463037918423,2016-05-04T10:31:23.000-06:00,118.79,25.03
2502001,-4532310487462813044,2016-05-07T10:11:36.000-06:00,120.57,31.41
2504137,-8055909210595694836,2016-05-01T01:26:56.000-06:00,1.0,1.0
2505424,-2835789682550102533,2016-05-05T03:16:12.000-06:00,0.0,0.0
2507624,6130118150534832946,2016-05-04T07:01:44.000-06:00,119.17,31.96
2507645,-5267047084983395937,2016-05-04T07:43:10.000-06:00,113.3,23.01
2507708,9194258367022977352,2016-05-05T07:03:01.000-06:00,115.21,29.85
2507998,-4281812744269137057,2016-05-06T07:07:06.000-06:00,113.46,22.55
2508241,947120573883232245,2016-05-01T08:12:26.000-06:00,113.04,22.51
2509807,2099083656607733117,2016-05-03T09:28:18.000-06:00,124.36,43.17
2509888,9042085284481121634,2016-05-04T09:49:14.000-06:00,113.88,23.09
2513718,3867574206050034028,2016-05-02T12:50:41.000-06:00,114.36,36.11
2514400,-5261175912642052403,2016-05-06T12:17:47.000-06:00,114.11,22.69
2515661,821550655061222808,2016-05-06T10:57:24.000-06:00,0.0,0.0
2515850,4452542815713609230,2016-05-07T11:35:19.000-06:00,120.99,31.38
2515997,1126020412841546876,2016-05-06T13:21:21.000-06:00,113.82,22.76
2516153,-5711423474714973382,2016-05-01T12:25:08.000-06:00,114.27,30.59
2517413,1909660343116442797,2016-05-06T12:07:50.000-06:00,103.01,29.99
2518211,1027309456745231800,2016-05-02T13:14:08.000-06:00,94.64,40.14
2519180,4555936814091772090,2016-05-05T14:46:28.000-06:00,0.0,0.0
2520228,4010206828740050402,2016-05-07T13:52:00.000-06:00,120.08,30.33
2521455,3434863145639153464,2016-05-04T14:04:57.000-06:00,0.0,0.0
2522664,4917481701711887117,2016-05-01T15:48:04.000-06:00,114.49,37.07
2523313,-2114959700836660347,2016-05-03T15:38:07.000-06:00,115.18,38.18
2525511,-8300776266860055291,2016-05-07T16:54:19.000-06:00,118.91,27.7
2527038,-4929255282305452104,2016-05-07T17:35:12.000-06:00,80.47,44.17
2528153,3533962064386790463,2016-05-04T18:14:50.000-06:00,114.83,37.6
2528168,-2806902775465477316,2016-05-04T18:54:08.000-06:00,119.3,35.03
2530072,3169923962049337885,2016-05-07T19:47:52.000-06:00,0.0,0.0
2531050,3611475270634386329,2016-05-03T20:01:24.000-06:00,116.42,39.89
2531685,4945017527039103936,2016-05-05T20:47:25.000-06:00,108.92,34.26
2531914,8182614373045536984,2016-05-06T18:32:38.000-06:00,119.43,32.14
2532048,2358250186430578519,2016-05-06T19:56:14.000-06:00,112.26,30.32
2532675,6481794979237385775,2016-05-01T21:55:22.000-06:00,0.0,0.0
2533342,3343909464019470716,2016-05-04T21:34:07.000-06:00,113.25,23.31
2533544,-2448632916435131893,2016-05-04T21:11:47.000-06:00,111.72,40.82
2533764,2206447873191973996,2016-05-05T21:51:03.000-06:00,0.0,0.0
2537721,3702678348359789341,2016-05-05T20:09:38.000-06:00,117.51,36.72
2538320,-3804439914514589477,2016-05-01T21:11:43.000-06:00,111.31,39.29
2542094,5429390616580127678,2016-05-01T00:52:22.000-06:00,0.0,0.0
2542220,-4075512578240306617,2016-05-01T00:12:26.000-06:00,113.23,23.07
2542943,-1868618936425751423,2016-05-07T00:37:22.000-06:00,0.0,0.0
2544493,-8762553846323924083,2016-05-06T03:10:53.000-06:00,112.28,22.89
2546753,-8442355041091862029,2016-05-02T07:35:30.000-06:00,0.0,0.0
2547469,-1773872181989662322,2016-05-06T07:26:10.000-06:00,113.22,22.68
2549647,-5353486741617168835,2016-05-04T09:15:44.000-06:00,108.66,18.96
2550013,-7007550176365514279,2016-05-06T09:21:01.000-06:00,0.0,0.0
2551778,-6496052378661745786,2016-05-01T11:05:29.000-06:00,104.0,30.0
2552754,7623705599913680561,2016-05-07T11:53:02.000-06:00,117.0,25.1
2552830,2818406895569937477,2016-05-07T11:33:30.000-06:00,0.0,0.0
2553546,4043184832365481628,2016-05-04T12:06:35.000-06:00,1.0,1.0
2555220,-3813107666075993373,2016-05-06T13:17:35.000-06:00,0.0,0.0
2555524,9155262159796296311,2016-05-07T13:20:16.000-06:00,0.0,0.0
2555637,2778626722736426876,2016-05-01T14:33:30.000-06:00,0.0,0.0
2557053,-448635450311226918,2016-05-01T15:01:11.000-06:00,0.0,0.0
2557148,-6143384956015361707,2016-05-02T15:33:14.000-06:00,120.78,31.28
2557299,8047191368632637023,2016-05-02T15:25:39.000-06:00,0.0,0.0
2559962,6093002121756678917,2016-05-03T17:32:37.000-06:00,108.27,22.8
2560372,-1927239126591229232,2016-05-05T17:49:06.000-06:00,114.39,30.63
2560626,4342384414615422270,2016-05-07T17:27:00.000-06:00,116.41,40.03
2561410,3157920146761573640,2016-05-04T18:38:28.000-06:00,0.0,0.0
2562095,858779063072142136,2016-05-01T18:58:10.000-06:00,0.0,0.0
2563046,6480402346060510444,2016-05-05T19:34:21.000-06:00,0.0,0.0
2564225,-9149453041847229293,2016-05-04T20:00:04.000-06:00,116.33,39.93
2566572,-8532200769734003959,2016-05-02T22:10:20.000-06:00,118.87,31.95
2567283,-5329220074587953864,2016-05-05T22:42:50.000-06:00,117.65,39.04
2567285,-3190045112021327276,2016-05-05T22:10:04.000-06:00,120.35,30.31
2567952,763410460929907549,2016-05-01T23:38:33.000-06:00,115.44,38.89
2568956,5243018408508857240,2016-05-07T23:06:44.000-06:00,0.0,0.0
2569663,-6889225330998580304,2016-05-05T00:24:03.000-06:00,1.0,1.0
2569774,-126665215474562445,2016-05-06T00:54:32.000-06:00,110.33,20.0
2570811,-4826727247067674842,2016-05-07T00:57:55.000-06:00,0.0,0.0
2571181,7219455262010854222,2016-05-04T02:12:02.000-06:00,0.0,0.0
2571465,-3818654833559084603,2016-05-01T03:37:42.000-06:00,114.13,24.35
2571578,-4539200206130237877,2016-05-02T03:37:42.000-06:00,0.0,0.0
2571933,6129537336696860699,2016-05-01T04:00:04.000-06:00,0.0,0.0
2575803,-1325568559338973330,2016-05-07T07:02:21.000-06:00,113.14,30.65
2576319,9093842959391995058,2016-05-03T08:04:22.000-06:00,109.57,34.96
2576799,-7941251700658434927,2016-05-05T08:09:52.000-06:00,103.7,30.5
2577003,-7054962342295982474,2016-05-06T08:36:23.000-06:00,118.78,32.03
2578006,2097422504762700099,2016-05-03T09:26:35.000-06:00,127.29,41.62
2578439,-3380897179257387786,2016-05-05T09:21:48.000-06:00,0.0,0.0
2585248,4054764189619683849,2016-05-05T13:02:58.000-06:00,0.0,0.0
2585963,1608157960928384618,2016-05-02T14:53:09.000-06:00,0.0,0.0
2586783,4243729409747050433,2016-05-06T14:03:26.000-06:00,0.0,0.0
2587955,3736963183559507851,2016-05-05T15:20:06.000-06:00,114.35,30.54
2589400,9075593885035304609,2016-05-05T16:29:30.000-06:00,118.13,37.15
2589785,-3037377082444295812,2016-05-06T16:44:57.000-06:00,115.85,28.68
2589948,3771308325076111861,2016-05-07T16:50:48.000-06:00,0.0,0.0
2591786,-7711098161731630261,2016-05-07T17:31:53.000-06:00,108.89,23.82
2591913,4810860241711208118,2016-05-01T18:27:51.000-06:00,116.45,39.8
2592127,-2837012244677020942,2016-05-02T18:30:01.000-06:00,113.64,23.12
2592180,299811725297381049,2016-05-02T17:59:16.000-06:00,1.0,1.0
2594338,2458619644169155188,2016-05-03T19:05:22.000-06:00,116.46,39.91
2594800,5579944977905517077,2016-05-05T19:23:54.000-06:00,0.0,0.0
2595942,4928555839839669963,2016-05-03T20:08:10.000-06:00,113.93,22.58
2596209,1186608308763918427,2016-05-04T20:22:31.000-06:00,106.71,39.52
2597694,6556238795193786203,2016-05-03T21:14:10.000-06:00,121.03,28.22
2597709,5367836071827589675,2016-05-03T21:26:07.000-06:00,0.0,0.0
2598503,-3072924927205715569,2016-05-06T21:42:17.000-06:00,120.28,31.56
2599480,-4844707374432497876,2016-05-02T22:01:38.000-06:00,0.0,0.0
2600670,-4469760125838724227,2016-05-07T22:00:17.000-06:00,0.0,0.0
2601227,5069304764299154658,2016-05-03T23:53:55.000-06:00,114.95,22.76
2601468,2766048842932267184,2016-05-04T23:03:20.000-06:00,121.12,41.12
2601648,-1936636585756409186,2016-05-04T23:37:33.000-06:00,114.28,22.74
2602752,8559509183607478258,2016-05-02T00:26:36.000-06:00,0.0,0.0
2605222,8656930911885790726,2016-05-05T04:23:52.000-06:00,115.26,33.05
2608944,7712460992181003576,2016-05-06T08:16:56.000-06:00,130.24,44.52
2609109,-8341442998460036050,2016-05-07T08:51:49.000-06:00,118.64,24.74
2609399,-6475001087252710926,2016-05-01T09:10:29.000-06:00,0.0,0.0
2609541,4667617834552462636,2016-05-02T09:35:28.000-06:00,0.0,0.0
2610927,5166613265343331697,2016-05-02T10:30:37.000-06:00,120.65,28.05
2611563,6657483310825687350,2016-05-05T10:11:59.000-06:00,121.72,39.13
2612293,-6759860999644298505,2016-05-02T11:45:53.000-06:00,0.0,0.0
2612388,6093002121756678917,2016-05-03T11:13:20.000-06:00,108.27,22.8
2613169,6752290732094543435,2016-05-07T11:07:58.000-06:00,113.93,23.11
2613527,-3416103314485024275,2016-05-02T12:08:03.000-06:00,0.0,0.0
2616075,6973312177543491931,2016-05-02T13:58:47.000-06:00,0.0,0.0
2616472,-8065276269961253282,2016-05-04T14:13:57.000-06:00,116.48,31.76
2617518,356519750629928599,2016-05-04T15:22:34.000-06:00,0.0,0.0
2617561,404601054475288669,2016-05-05T15:38:36.000-06:00,0.0,0.0
2618720,2087782917438334006,2016-05-03T16:09:27.000-06:00,0.0,0.0
2619579,1718250105280279951,2016-05-01T17:53:43.000-06:00,113.18,27.84
2620059,477338615628824507,2016-05-04T17:47:39.000-06:00,113.32,23.18
2620695,-5167475720594950989,2016-05-07T17:49:01.000-06:00,120.09,31.51
2620753,1333354636669245768,2016-05-07T17:47:14.000-06:00,115.95,29.67
2621161,-4658758848714229540,2016-05-03T18:27:40.000-06:00,0.0,0.0
2626225,-6131270970623388923,2016-05-06T21:36:05.000-06:00,121.33,31.26
2627692,2288383828846130284,2016-05-07T22:36:30.000-06:00,116.44,39.9
2629312,-8317185427745602710,2016-05-01T00:51:06.000-06:00,111.42,27.68
2630370,-8227862082209135306,2016-05-07T00:06:09.000-06:00,0.0,0.0
2631756,5147609014743867722,2016-05-05T02:37:59.000-06:00,114.4,30.43
2631989,-5566685834396683318,2016-05-01T03:14:21.000-06:00,114.48,22.79
2632631,6265485947674423785,2016-05-01T04:10:32.000-06:00,113.04,25.79
2636245,1490546526694506008,2016-05-01T05:13:35.000-06:00,113.23,23.42
2638026,6474089263750492894,2016-05-01T06:59:20.000-06:00,0.0,0.0
2638426,5407105310403331751,2016-05-06T05:36:19.000-06:00,0.0,0.0
2639311,-7171205824710237880,2016-05-07T07:53:35.000-06:00,0.0,0.0
2642306,4424928764046125276,2016-05-05T07:38:57.000-06:00,114.07,22.63
2642795,5892097136712913040,2016-05-07T08:19:22.000-06:00,1.0,1.0
2647226,988700349486667753,2016-05-06T09:35:10.000-06:00,0.0,0.0
2647674,1927454232533084331,2016-05-01T10:31:22.000-06:00,118.55,33.0
2649249,-3664197211064628823,2016-05-04T10:27:34.000-06:00,121.64,38.92
2650018,-3440786444775204221,2016-05-07T10:00:31.000-06:00,0.0,0.0
2650036,-3886379191243718364,2016-05-07T10:36:34.000-06:00,113.57,24.8
2651544,7432545105913876464,2016-05-03T11:27:37.000-06:00,113.77,34.79
2653758,2860920244402622226,2016-05-04T12:35:56.000-06:00,0.0,0.0
2654117,1036863285554064723,2016-05-05T11:34:05.000-06:00,0.0,0.0
2655766,-2936195938876136624,2016-05-07T12:18:57.000-06:00,120.61,30.07
2659212,2976914939399446830,2016-05-02T13:17:12.000-06:00,103.88,30.81
2659245,-8055909210595694836,2016-05-02T13:36:08.000-06:00,1.0,1.0
2659356,-6283807221517583807,2016-05-02T13:25:59.000-06:00,0.0,0.0
2659586,4025984561483214416,2016-05-03T13:55:57.000-06:00,119.15,34.59
2659808,3933826638587632239,2016-05-05T14:14:07.000-06:00,121.37,31.2
2660368,-8340098378141155823,2016-05-06T14:04:40.000-06:00,111.92,34.74
2660384,-5756223325341616639,2016-05-06T14:17:24.000-06:00,113.89,22.92
2660993,512536080377762488,2016-05-07T13:51:46.000-06:00,115.42,35.28
2661481,-4497101084268686205,2016-05-03T15:13:41.000-06:00,113.34,23.3
2662207,1445713893322438146,2016-05-04T15:38:13.000-06:00,114.31,30.53
2662548,-8021415922647410002,2016-05-05T14:53:16.000-06:00,0.0,0.0
2663172,6752290732094543435,2016-05-01T15:01:26.000-06:00,113.93,23.11
2664362,-806096877239654999,2016-05-04T15:12:08.000-06:00,119.45,31.37
2665443,-744475600656645305,2016-05-04T16:23:41.000-06:00,114.03,30.98
2665868,8202977549019106134,2016-05-01T17:05:25.000-06:00,0.0,0.0
2667214,3529135737638837356,2016-05-05T16:09:20.000-06:00,117.2,31.81
2667967,-4258781378633535073,2016-05-01T17:44:36.000-06:00,110.4,21.19
2668178,6707358705097121204,2016-05-01T17:13:36.000-06:00,119.33,26.09
2668531,3729560997484691689,2016-05-02T17:46:05.000-06:00,113.18,27.84
2669267,3942632019949085004,2016-05-01T18:09:38.000-06:00,117.7,39.01
2670849,-4408024234436488510,2016-05-05T18:38:45.000-06:00,119.3,26.03
2671541,3114242858966936759,2016-05-01T18:03:25.000-06:00,117.16,35.09
2672142,-3804891125295415161,2016-05-01T19:56:13.000-06:00,125.07,43.71
2672199,982479859663997634,2016-05-01T19:45:29.000-06:00,0.0,0.0
2673471,-7112978342703428796,2016-05-03T19:30:20.000-06:00,0.0,0.0
2676609,277072347016000258,2016-05-02T20:56:24.000-06:00,110.4,24.49
2676939,-1418611501318213125,2016-05-07T19:09:49.000-06:00,108.97,34.22
2677486,-2077927842330039556,2016-05-01T20:15:02.000-06:00,118.35,25.0
2678038,-1212279021374798828,2016-05-05T19:59:19.000-06:00,112.36,28.84
2680612,8952774126848509682,2016-05-01T21:33:35.000-06:00,119.3,29.61
2680720,4150483736735327675,2016-05-01T21:07:34.000-06:00,103.61,30.98
2682734,2215958718471447621,2016-05-05T22:18:12.000-06:00,104.68,31.47
2682741,5416164165533687318,2016-05-05T22:47:44.000-06:00,0.0,0.0
2685401,-1050088825245797397,2016-05-03T22:43:03.000-06:00,115.48,28.17
2688537,1186608308763918427,2016-05-07T23:53:56.000-06:00,118.69,35.9
2688942,-7620110467081668740,2016-05-02T00:17:32.000-06:00,104.0,30.0
2689532,7362055484758674944,2016-05-07T00:03:00.000-06:00,0.0,0.0
2690431,7374432214886741445,2016-05-06T02:13:35.000-06:00,0.0,0.0
2690594,-8227021261884821034,2016-05-01T03:15:20.000-06:00,0.0,0.0
2692311,1946020413430224799,2016-05-05T05:58:45.000-06:00,120.1,30.28
2693285,-1292368004755329150,2016-05-05T07:28:16.000-06:00,112.0,35.16
2695539,-399083089203387119,2016-05-03T09:11:14.000-06:00,116.54,39.76
2696211,-7090403280186840724,2016-05-07T09:20:56.000-06:00,0.0,0.0
2696850,-4299337424745264638,2016-05-03T10:04:04.000-06:00,0.0,0.0
2696975,-5177209824973781663,2016-05-04T10:10:53.000-06:00,114.05,29.54
2697406,-1340121708718626578,2016-05-01T11:34:06.000-06:00,112.34,36.49
2698568,1848605777832142641,2016-05-06T10:59:59.000-06:00,0.0,0.0
2700340,-7614195212113743920,2016-05-02T13:39:07.000-06:00,119.92,30.24
2701212,4831389129886468145,2016-05-07T13:40:46.000-06:00,0.0,0.0
2701542,2372163453045936606,2016-05-02T14:31:14.000-06:00,0.0,0.0
2701801,6759932097019258703,2016-05-04T14:39:28.000-06:00,107.07,29.84
2701908,-1132488829426476834,2016-05-04T14:32:38.000-06:00,115.78,28.71
2702660,-5082733512360837315,2016-05-01T15:18:49.000-06:00,122.21,30.0
2703221,-2998498203072519523,2016-05-04T15:33:48.000-06:00,121.44,31.24
2703427,-3542979781695698753,2016-05-06T14:59:07.000-06:00,120.61,30.0
2704269,1878624441402440079,2016-05-04T17:00:56.000-06:00,0.0,0.0
2705780,6871174750645130490,2016-05-07T17:09:44.000-06:00,121.29,30.79
2708167,8154569613674001951,2016-05-03T20:52:25.000-06:00,107.5,31.21
2708359,6586699766320420707,2016-05-04T20:06:36.000-06:00,114.12,30.47
2708891,4120958930202802355,2016-05-03T21:16:11.000-06:00,112.33,28.6
2709553,1547628431870951431,2016-05-06T21:31:40.000-06:00,121.18,30.06
2709934,-9039298961907090095,2016-05-01T22:17:38.000-06:00,0.0,0.0
2709992,-5105332332397066846,2016-05-01T22:09:30.000-06:00,108.33,22.87
2710147,-8642886451677416769,2016-05-02T22:50:09.000-06:00,115.46,36.68
2711344,-897554163506544211,2016-05-01T23:14:18.000-06:00,114.35,22.68
2713439,2741271478527004432,2016-05-01T01:22:17.000-06:00,0.0,0.0
2714492,-6965961981471978923,2016-05-04T03:44:52.000-06:00,114.01,22.64
2716454,-8962258571306100793,2016-05-07T06:45:55.000-06:00,1.0,1.0
2716626,1126020412841546876,2016-05-01T07:06:24.000-06:00,114.28,23.17
2717592,6218390526667343761,2016-05-07T07:38:09.000-06:00,0.0,0.0
2717618,1304368461679145186,2016-05-07T07:08:29.000-06:00,1.0,1.0
2719056,-3220515152160927393,2016-05-02T09:26:09.000-06:00,110.63,22.07
2719910,-533210922201989218,2016-05-06T09:10:51.000-06:00,116.26,39.89
2720506,-1400401387131680802,2016-05-03T10:08:26.000-06:00,108.88,34.23
2720757,-5712463551942033915,2016-05-04T10:00:04.000-06:00,115.87,28.71
2724131,8013450577316004184,2016-05-06T12:09:37.000-06:00,0.0,0.0
2724400,-833160827563461742,2016-05-01T00:11:06.000-06:00,113.33,23.15
2725698,-3266757439437600331,2016-05-01T13:52:02.000-06:00,123.45,41.79
2726605,8234264955924459490,2016-05-07T13:51:26.000-06:00,1.0,1.0
2728317,-4248738603898077147,2016-05-03T14:56:33.000-06:00,0.0,0.0
2729169,6619821689074413100,2016-05-01T15:19:29.000-06:00,0.0,0.0
2729597,-4770420629387690359,2016-05-03T15:21:35.000-06:00,122.12,37.5
2729638,-8106593882483698483,2016-05-03T15:39:04.000-06:00,121.59,39.02
2729714,-4203220918650479068,2016-05-03T15:12:16.000-06:00,0.0,0.0
2730935,8523256667599969540,2016-05-02T16:18:41.000-06:00,0.0,0.0
2731056,-8899871441404205249,2016-05-02T16:36:29.000-06:00,0.0,0.0
2731070,-3051567633282002686,2016-05-02T16:32:38.000-06:00,120.84,37.8
2732683,1206065964394790065,2016-05-02T06:18:36.000-06:00,0.0,0.0
2734443,3915082290673137129,2016-05-01T17:46:33.000-06:00,116.39,39.91
2738998,1370584852454718842,2016-05-05T18:05:52.000-06:00,112.77,29.0
2739164,3330117349082195500,2016-05-05T18:18:23.000-06:00,1.0,1.0
2739319,6851752156399067077,2016-05-05T18:03:08.000-06:00,0.0,0.0
2744220,3363522583384226294,2016-05-05T20:43:29.000-06:00,116.19,39.91
2744623,-3934829739044953679,2016-05-06T20:06:18.000-06:00,113.38,31.74
2744829,-6298897121637355612,2016-05-05T11:29:11.000-06:00,104.0,30.0
2745773,-38626499764720768,2016-05-02T21:08:32.000-06:00,0.0,0.0
2747131,-5140746189592726766,2016-05-06T21:02:21.000-06:00,120.25,28.81
2747718,-7410147421600595955,2016-05-07T21:00:50.000-06:00,119.85,32.01
2747933,3915082290673137129,2016-05-05T12:39:11.000-06:00,116.39,39.91
2749803,-4303589873973511337,2016-05-05T22:03:28.000-06:00,113.25,23.13
2749904,5323674388762549924,2016-05-06T22:46:01.000-06:00,118.17,24.51
2750092,8112667021169004990,2016-05-06T22:42:46.000-06:00,114.24,22.57
2751664,-3336451366768988910,2016-05-06T23:20:08.000-06:00,0.0,0.0
2753172,1836625756284338244,2016-05-06T14:54:33.000-06:00,111.69,40.81
2754526,-1729767657697335088,2016-05-05T15:19:44.000-06:00,112.56,37.89
2756181,-7694262199913413838,2016-05-06T16:44:28.000-06:00,104.73,31.51
2757728,-6725831395968115980,2016-05-07T17:31:54.000-06:00,114.01,22.67
2758626,1099769355878943868,2016-05-05T18:41:15.000-06:00,121.32,38.83
2760763,1553068311009246869,2016-05-07T19:42:09.000-06:00,116.57,40.0
2761148,59436447634848437,2016-05-02T19:59:59.000-06:00,121.36,31.24
2761230,9219842210460037807,2016-05-02T20:23:57.000-06:00,0.0,0.0
2761251,-1843523791515256979,2016-05-02T20:28:27.000-06:00,113.63,27.78
2761314,1744087863157431171,2016-05-03T20:38:54.000-06:00,110.32,20.07
2762158,-4875706424316837828,2016-05-07T20:42:30.000-06:00,121.45,31.33
2762580,-8537150737532329522,2016-05-02T21:55:30.000-06:00,113.78,27.85
2763613,2256741126899205729,2016-05-06T21:27:47.000-06:00,114.61,32.96
2765414,4224226814521981538,2016-05-07T22:07:20.000-06:00,120.14,30.29
2765772,7939964667793308252,2016-05-02T23:31:30.000-06:00,112.59,35.08
2766857,2856444251219859463,2016-05-07T23:06:54.000-06:00,111.76,37.15
2766884,688229010125492520,2016-05-07T23:43:32.000-06:00,0.0,0.0
2767063,-4051268072190288384,2016-05-01T00:08:50.000-06:00,0.0,0.0
2767075,8596940001120334105,2016-05-01T00:34:29.000-06:00,114.51,38.03
2768246,3933826638587632239,2016-05-04T01:28:59.000-06:00,121.43,31.2
2768544,8274098079337142186,2016-05-07T01:42:36.000-06:00,0.0,0.0
2768845,-1503580149817943977,2016-05-05T02:38:34.000-06:00,113.3,23.14
2769844,-3336451366768988910,2016-05-03T05:51:58.000-06:00,123.77,41.3
2769904,1186608308763918427,2016-05-04T05:46:08.000-06:00,116.97,36.61
2772299,-383584998334274557,2016-05-03T08:27:28.000-06:00,111.85,31.78
2772785,-8129655779260576690,2016-05-05T08:04:37.000-06:00,106.03,31.35
2773259,2334568628287627595,2016-05-01T09:45:49.000-06:00,117.04,30.52
2774382,-2266765257338473451,2016-05-07T09:43:18.000-06:00,0.0,0.0
2774386,-3037377082444295812,2016-05-07T09:53:35.000-06:00,115.91,28.67
2775398,-8936441342595326600,2016-05-05T10:15:19.000-06:00,115.19,33.64
2779375,-5535302251443863523,2016-05-03T13:04:06.000-06:00,0.0,0.0
2779915,-6492918888593034856,2016-05-06T13:28:46.000-06:00,123.44,41.78
2780181,-5806464754372235179,2016-05-07T13:28:22.000-06:00,0.0,0.0
2780294,-2147984307384826641,2016-05-01T13:57:38.000-06:00,113.24,22.8
2780323,5139212326301656635,2016-05-01T13:59:30.000-06:00,100.21,26.92
2784429,3206512038538722452,2016-05-07T17:08:31.000-06:00,113.1,23.15
2786397,-7323646344254754353,2016-05-03T19:33:38.000-06:00,121.52,31.21
2787268,-4814793614000680392,2016-05-07T19:09:24.000-06:00,116.65,40.12
2788595,1186608308763918427,2016-05-07T20:11:34.000-06:00,113.79,22.68
2789281,-1206147883600225423,2016-05-03T21:32:27.000-06:00,119.0,32.46
2789604,7816297037889443478,2016-05-05T21:02:07.000-06:00,0.0,0.0
2791275,-3243858866550365592,2016-05-06T22:38:09.000-06:00,0.0,0.0
2791615,-1304814096881760988,2016-05-01T23:49:31.000-06:00,111.4,31.11
2791910,-1408209663652293196,2016-05-04T23:54:32.000-06:00,103.8,31.16
2792661,-3230567043058251011,2016-05-03T00:06:20.000-06:00,123.44,41.84
2792764,-446803410960157407,2016-05-03T23:57:31.000-06:00,0.0,0.0
2792950,2757117936366396564,2016-05-05T00:37:16.000-06:00,117.29,31.75
2793424,-2471921918203046404,2016-05-02T01:28:04.000-06:00,109.13,21.46
2794528,-1815417689505358175,2016-05-04T03:18:04.000-06:00,123.17,41.27
2795682,-5524213413890208877,2016-05-02T06:43:18.000-06:00,0.0,0.0
2796327,4835749071998133212,2016-05-06T06:53:29.000-06:00,106.34,38.11
2798141,-3542979781695698753,2016-05-03T08:34:36.000-06:00,120.61,30.0
2798243,5834177144131616092,2016-05-03T07:58:32.000-06:00,114.35,30.6
2799013,-303905813567710988,2016-05-01T09:53:33.000-06:00,0.0,0.0
2801553,-2107177132625990978,2016-05-05T10:20:40.000-06:00,114.7,34.52
2802374,-8372398167701314334,2016-05-02T11:23:13.000-06:00,121.42,31.28
2802393,2437616929819314431,2016-05-02T11:07:14.000-06:00,113.73,23.04
2802576,2948393373451593082,2016-05-03T11:51:17.000-06:00,114.33,30.59
2802637,1058106521951217908,2016-05-03T11:05:22.000-06:00,116.49,31.76
2803551,-6216864668208339353,2016-05-03T11:56:33.000-06:00,112.71,34.64
2803838,-5446612188643075228,2016-05-07T12:39:39.000-06:00,0.0,0.0
2804356,-5763114944787935667,2016-05-04T13:18:19.000-06:00,0.0,0.0
2805829,-1053657946037918624,2016-05-05T14:38:44.000-06:00,120.53,30.65
2806104,-4675255191330300693,2016-05-07T14:30:47.000-06:00,0.0,0.0
2806313,-3903100511892411092,2016-05-01T15:22:57.000-06:00,111.65,40.79
2807140,8529422167264113679,2016-05-05T15:53:31.000-06:00,118.61,28.71
2807826,-6585506718148516692,2016-05-02T16:08:48.000-06:00,106.97,30.84
2808278,-653666201683292640,2016-05-05T16:27:18.000-06:00,0.0,0.0
2808852,1273068982429655072,2016-05-01T17:09:48.000-06:00,113.3,40.12
